=== Simulation Start ===
[Config] Weapon: シンデレラ's RL
[Config] Type: CHARGE (Class: RL)
[Config] Max Ammo: 50
[Config] Fire Interval (RAPID default): 5
[Skill] 時間: 71.72s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 72.07s | 弾数: 22/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 72.07s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 72.42s | 弾数: 21/50  | ペレット: 1 (Hit:1) | Dmg:    77,126 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 72.42s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 72.77s | 弾数: 20/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 72.77s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 73.12s | 弾数: 19/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 73.12s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 73.47s | 弾数: 18/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 73.47s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 73.82s | 弾数: 17/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 73.82s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 74.17s | 弾数: 16/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 74.17s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 74.52s | 弾数: 15/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 74.52s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 74.87s | 弾数: 14/50  | ペレット: 1 (Hit:1) | Dmg:    77,126 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 74.87s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 75.22s | 弾数: 13/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 75.22s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 75.57s | 弾数: 12/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 75.57s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Shoot] 時間: 75.92s | 弾数: 11/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 75.92s | 名前:Skill 1: 追加ダメージ           | Dmg:    34,954 | Hits:1
[Shoot] 時間: 76.27s | 弾数: 10/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 76.27s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Shoot] 時間: 76.62s | 弾数:  9/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 76.62s | 名前:Skill 1: 追加ダメージ           | Dmg:    34,954 | Hits:1
[Shoot] 時間: 76.97s | 弾数:  8/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 76.97s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Shoot] 時間: 77.32s | 弾数:  7/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 77.32s | 名前:Skill 1: 追加ダメージ           | Dmg:    34,954 | Hits:1
[Shoot] 時間: 77.67s | 弾数:  6/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 77.67s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Shoot] 時間: 78.02s | 弾数:  5/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 78.02s | 名前:Skill 1: 追加ダメージ           | Dmg:    34,954 | Hits:1
[Shoot] 時間: 78.37s | 弾数:  4/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 78.37s | 名前:Skill 1: 追加ダメージ           | Dmg:    34,954 | Hits:1
[Shoot] 時間: 78.72s | 弾数:  3/50  | ペレット: 1 (Hit:1) | Dmg:    27,388 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 78.72s | 名前:Skill 1: 追加ダメージ           | Dmg:    34,954 | Hits:1
[Shoot] 時間: 79.07s | 弾数:  2/50  | ペレット: 1 (Hit:1) | Dmg:    27,388 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 79.07s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Shoot] 時間: 79.42s | 弾数:  1/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 79.42s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Shoot] 時間: 79.77s | 弾数:  0/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 79.77s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Shoot] 時間: 83.10s | 弾数: 49/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 83.10s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 83.45s | 弾数: 48/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 83.45s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 83.80s | 弾数: 47/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 83.80s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 84.15s | 弾数: 46/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 84.15s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 84.50s | 弾数: 45/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 84.50s | 名前:Skill 1: 追加ダメージ           | Dmg:   109,368 | Hits:1
[Shoot] 時間: 84.85s | 弾数: 44/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 84.85s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 85.20s | 弾数: 43/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 85.20s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 85.55s | 弾数: 42/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 85.55s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 85.90s | 弾数: 41/50  | ペレット: 1 (Hit:1) | Dmg:    77,126 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 85.90s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 86.25s | 弾数: 40/50  | ペレット: 1 (Hit:1) | Dmg:    77,126 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 86.25s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 86.60s | 弾数: 39/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 86.60s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 86.95s | 弾数: 38/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 86.95s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 87.30s | 弾数: 37/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 87.30s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 87.65s | 弾数: 36/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 87.65s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 88.00s | 弾数: 35/50  | ペレット: 1 (Hit:1) | Dmg:    77,126 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 88.00s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 88.35s | 弾数: 34/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 88.35s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 88.70s | 弾数: 33/50  | ペレット: 1 (Hit:1) | Dmg:    77,126 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 88.70s | 名前:Skill 1: 追加ダメージ           | Dmg:   109,368 | Hits:1
[Shoot] 時間: 89.05s | 弾数: 32/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 89.05s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 89.40s | 弾数: 31/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 89.40s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 89.75s | 弾数: 30/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 89.75s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 90.10s | 弾数: 29/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 90.10s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 90.45s | 弾数: 28/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 90.45s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Shoot] 時間: 90.80s | 弾数: 27/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 90.80s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Shoot] 時間: 91.15s | 弾数: 26/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 91.15s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Shoot] 時間: 91.50s | 弾数: 25/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 91.50s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Shoot] 時間: 91.85s | 弾数: 24/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 91.85s | 名前:Skill 1: 追加ダメージ           | Dmg:    34,954 | Hits:1
[Shoot] 時間: 92.20s | 弾数: 23/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 92.20s | 名前:Skill 1: 追加ダメージ           | Dmg:    34,954 | Hits:1
[Shoot] 時間: 92.55s | 弾数: 22/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 92.55s | 名前:Skill 1: 追加ダメージ           | Dmg:    34,954 | Hits:1
[Shoot] 時間: 92.90s | 弾数: 21/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 92.90s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Shoot] 時間: 93.25s | 弾数: 20/50  | ペレット: 1 (Hit:1) | Dmg:    27,388 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 93.25s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Shoot] 時間: 93.60s | 弾数: 19/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 93.60s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Shoot] 時間: 93.95s | 弾数: 18/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 93.95s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Shoot] 時間: 94.30s | 弾数: 17/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 94.30s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Shoot] 時間: 94.65s | 弾数: 16/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 94.65s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Shoot] 時間: 95.00s | 弾数: 15/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 95.00s | 名前:Skill 1: 追加ダメージ           | Dmg:    34,954 | Hits:1
[Skill] 時間: 95.35s | 名前:Burst: ガラスの靴・フルコンタクト_Stage_0 | Dmg: 5,468,064 | Hits:10
[Skill] 時間: 95.35s | 名前:Burst: ガラスの靴・フルコンタクト_Stage_1 | Dmg: 2,256,009 | Hits:12
[Shoot] 時間: 95.35s | 弾数: 14/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 95.35s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 95.70s | 弾数: 13/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 95.70s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 96.05s | 弾数: 12/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 96.05s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 96.40s | 弾数: 11/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 96.40s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 96.75s | 弾数: 10/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 96.75s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 97.10s | 弾数:  9/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 97.10s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 97.45s | 弾数:  8/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 97.45s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 97.80s | 弾数:  7/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 97.80s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 98.15s | 弾数:  6/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 98.15s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 98.50s | 弾数:  5/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 98.50s | 名前:Skill 1: 追加ダメージ           | Dmg:   109,368 | Hits:1
[Shoot] 時間: 98.85s | 弾数:  4/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 98.85s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 99.20s | 弾数:  3/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 99.20s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 99.55s | 弾数:  2/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 99.55s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間: 99.90s | 弾数:  1/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間: 99.90s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:100.25s | 弾数:  0/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:100.25s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:103.58s | 弾数: 49/50  | ペレット: 1 (Hit:1) | Dmg:    77,126 | Buffs: conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:103.58s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:103.93s | 弾数: 48/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:103.93s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:104.28s | 弾数: 47/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:104.28s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:104.63s | 弾数: 46/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:104.63s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:104.98s | 弾数: 45/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:104.98s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:105.33s | 弾数: 44/50  | ペレット: 1 (Hit:1) | Dmg:    64,272 | Buffs: charge_speed_rate:1.00 | conversion_hp_to_atk:0.03 | [Beauty x12 (Val:0.19)]
[Skill] 時間:105.33s | 名前:Skill 1: 追加ダメージ           | Dmg:    82,026 | Hits:1
[Shoot] 時間:105.68s | 弾数: 43/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間:105.68s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Shoot] 時間:106.03s | 弾数: 42/50  | ペレット: 1 (Hit:1) | Dmg:    27,388 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間:106.03s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Shoot] 時間:106.38s | 弾数: 41/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間:106.38s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Shoot] 時間:106.73s | 弾数: 40/50  | ペレット: 1 (Hit:1) | Dmg:    27,388 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間:106.73s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Shoot] 時間:107.08s | 弾数: 39/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間:107.08s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Shoot] 時間:107.43s | 弾数: 38/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間:107.43s | 名前:Skill 1: 追加ダメージ           | Dmg:    34,954 | Hits:1
[Shoot] 時間:107.78s | 弾数: 37/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間:107.78s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Shoot] 時間:108.13s | 弾数: 36/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間:108.13s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Shoot] 時間:108.48s | 弾数: 35/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間:108.48s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Shoot] 時間:108.83s | 弾数: 34/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間:108.83s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
[Shoot] 時間:109.18s | 弾数: 33/50  | ペレット: 1 (Hit:1) | Dmg:    21,911 | Buffs: charge_speed_rate:1.00 | [Beauty x12 (Val:0.19)]
[Skill] 時間:109.18s | 名前:Skill 1: 追加ダメージ           | Dmg:    23,303 | Hits:1
